,process_id,media_id,row_type,measurement_id,time,value,stdv,source,unit
148,cultivation4,,measurement,L-Alanine,336.0,3.4571542e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
149,cultivation4,,measurement,L-Glutamate,336.0,5.701191e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
150,cultivation5,,measurement,L-Alanine,0.0,0.8486165,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
151,cultivation5,,measurement,L-Glutamate,0.0,0.7143917,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
152,cultivation5,,measurement,L-Alanine,24.0,0.6838421,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
153,cultivation5,,measurement,L-Glutamate,24.0,0.53850824,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
154,cultivation5,,measurement,L-Alanine,48.0,0.7010749,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
155,cultivation5,,measurement,L-Glutamate,48.0,0.68007773,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
156,cultivation5,,measurement,L-Alanine,72.0,0.62328863,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
157,cultivation5,,measurement,L-Glutamate,72.0,0.67026633,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
158,cultivation5,,measurement,L-Alanine,96.0,0.2916716,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
159,cultivation5,,measurement,L-Glutamate,96.0,0.28124782,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
160,cultivation5,,measurement,L-Alanine,120.0,0.08557492,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
161,cultivation5,,measurement,L-Glutamate,120.0,0.07428273,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
162,cultivation5,,measurement,L-Alanine,144.0,0.014793246,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
163,cultivation5,,measurement,L-Glutamate,144.0,0.012286282,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
164,cultivation5,,measurement,L-Alanine,168.0,0.038687382,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
165,cultivation5,,measurement,L-Glutamate,168.0,0.061245568,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
166,cultivation5,,measurement,L-Alanine,192.0,0.025858533,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
167,cultivation5,,measurement,L-Glutamate,192.0,0.042142738,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
168,cultivation5,,measurement,L-Alanine,216.0,0.0010126159,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
169,cultivation5,,measurement,L-Glutamate,216.0,0.0016498745,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
170,cultivation5,,measurement,L-Alanine,240.0,0.006331049,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
171,cultivation5,,measurement,L-Glutamate,240.0,0.01038533,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
172,cultivation5,,measurement,L-Alanine,264.0,0.004474117,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
173,cultivation5,,measurement,L-Glutamate,264.0,0.0073395506,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
174,cultivation5,,measurement,L-Alanine,288.0,9.0991416e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
175,cultivation5,,measurement,L-Glutamate,288.0,0.00014926656,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
176,cultivation5,,measurement,L-Alanine,312.0,4.9679657e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
177,cultivation5,,measurement,L-Glutamate,312.0,6.564851e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
178,cultivation5,,measurement,L-Alanine,336.0,6.022732e-07,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
179,cultivation5,,measurement,L-Glutamate,336.0,6.564851e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
180,cultivation6,,measurement,L-Alanine,0.0,0.5556761,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
181,cultivation6,,measurement,L-Glutamate,0.0,1.1294087,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
182,cultivation6,,measurement,L-Alanine,24.0,0.41106054,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
183,cultivation6,,measurement,L-Glutamate,24.0,0.8567652,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
184,cultivation6,,measurement,L-Alanine,48.0,0.2464795,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
185,cultivation6,,measurement,L-Glutamate,48.0,0.53223085,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
186,cultivation6,,measurement,L-Alanine,72.0,0.3343944,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
187,cultivation6,,measurement,L-Glutamate,72.0,0.6315285,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
188,cultivation6,,measurement,L-Alanine,96.0,0.29588068,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
189,cultivation6,,measurement,L-Glutamate,96.0,0.53310686,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
190,cultivation6,,measurement,L-Alanine,120.0,0.17525375,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
191,cultivation6,,measurement,L-Glutamate,120.0,0.3065954,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
192,cultivation6,,measurement,L-Alanine,144.0,0.017772712,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
193,cultivation6,,measurement,L-Glutamate,144.0,0.03156245,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
194,cultivation6,,measurement,L-Alanine,168.0,0.024413677,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
195,cultivation6,,measurement,L-Glutamate,168.0,0.04029594,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
196,cultivation6,,measurement,L-Alanine,192.0,0.00065148796,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
197,cultivation6,,measurement,L-Glutamate,192.0,0.0010755762,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
198,cultivation6,,measurement,L-Alanine,216.0,1.17095105e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
199,cultivation6,,measurement,L-Glutamate,216.0,5.3094347e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
200,cultivation6,,measurement,L-Alanine,240.0,0.0072620655,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
201,cultivation6,,measurement,L-Glutamate,240.0,0.011914226,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
202,cultivation6,,measurement,L-Alanine,264.0,0.0057828412,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
203,cultivation6,,measurement,L-Glutamate,264.0,0.009486493,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
204,cultivation6,,measurement,L-Alanine,288.0,0.00014195983,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
205,cultivation6,,measurement,L-Glutamate,288.0,0.00023287877,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
206,cultivation6,,measurement,L-Alanine,312.0,1.0328324e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
207,cultivation6,,measurement,L-Glutamate,312.0,5.6064502e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
208,cultivation6,,measurement,L-Alanine,336.0,1.5347101e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
209,cultivation6,,measurement,L-Glutamate,336.0,5.6064502e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
210,cultivation7,,measurement,L-Alanine,0.0,0.36978927,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
211,cultivation7,,measurement,L-Glutamate,0.0,1.0326599,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
212,cultivation7,,measurement,L-Alanine,24.0,0.31456682,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
213,cultivation7,,measurement,L-Glutamate,24.0,0.9028332,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
214,cultivation7,,measurement,L-Alanine,48.0,0.24983193,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
215,cultivation7,,measurement,L-Glutamate,48.0,0.7440578,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
216,cultivation7,,measurement,L-Alanine,72.0,0.36041063,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
217,cultivation7,,measurement,L-Glutamate,72.0,0.86844575,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
218,cultivation7,,measurement,L-Alanine,96.0,0.39407152,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
219,cultivation7,,measurement,L-Glutamate,96.0,0.86023253,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
220,cultivation7,,measurement,L-Alanine,120.0,0.2207779,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
221,cultivation7,,measurement,L-Glutamate,120.0,0.5050672,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
222,cultivation7,,measurement,L-Alanine,144.0,0.093854606,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
223,cultivation7,,measurement,L-Glutamate,144.0,0.22649391,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
224,cultivation7,,measurement,L-Alanine,168.0,0.10212963,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
225,cultivation7,,measurement,L-Glutamate,168.0,0.1980738,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
226,cultivation7,,measurement,L-Alanine,192.0,0.07528755,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
227,cultivation7,,measurement,L-Glutamate,192.0,0.13315645,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
228,cultivation7,,measurement,L-Alanine,216.0,0.010635581,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
229,cultivation7,,measurement,L-Glutamate,216.0,0.018944206,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
230,cultivation7,,measurement,L-Alanine,240.0,0.025338754,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
231,cultivation7,,measurement,L-Glutamate,240.0,0.041790675,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
232,cultivation7,,measurement,L-Alanine,264.0,0.017551463,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
233,cultivation7,,measurement,L-Glutamate,264.0,0.028815517,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
234,cultivation7,,measurement,L-Alanine,288.0,0.00070894224,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
235,cultivation7,,measurement,L-Glutamate,288.0,0.0011639483,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
236,cultivation7,,measurement,L-Alanine,312.0,2.3838904e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
237,cultivation7,,measurement,L-Glutamate,312.0,5.9445105e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
238,cultivation7,,measurement,L-Alanine,336.0,1.0911209e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
239,cultivation7,,measurement,L-Glutamate,336.0,5.9445105e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
240,cultivation8,,measurement,L-Alanine,0.0,0.77558553,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
241,cultivation8,,measurement,L-Glutamate,0.0,1.0509883,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
242,cultivation8,,measurement,L-Alanine,24.0,0.633845,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
243,cultivation8,,measurement,L-Glutamate,24.0,0.8437656,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
244,cultivation8,,measurement,L-Alanine,48.0,0.6937908,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
245,cultivation8,,measurement,L-Glutamate,48.0,0.97886986,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
246,cultivation8,,measurement,L-Alanine,72.0,0.41196898,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
247,cultivation8,,measurement,L-Glutamate,72.0,0.5628971,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
248,cultivation8,,measurement,L-Alanine,96.0,0.32752308,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
249,cultivation8,,measurement,L-Glutamate,96.0,0.4707627,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
250,cultivation8,,measurement,L-Alanine,120.0,0.18469156,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
251,cultivation8,,measurement,L-Glutamate,120.0,0.2752637,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
252,cultivation8,,measurement,L-Alanine,144.0,0.022850279,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
253,cultivation8,,measurement,L-Glutamate,144.0,0.03335496,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
254,cultivation8,,measurement,L-Alanine,168.0,0.0015692961,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
255,cultivation8,,measurement,L-Glutamate,168.0,0.0022825587,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
256,cultivation8,,measurement,L-Alanine,192.0,0.02115185,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
257,cultivation8,,measurement,L-Glutamate,192.0,0.03466897,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
258,cultivation8,,measurement,L-Alanine,216.0,0.021876967,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
259,cultivation8,,measurement,L-Glutamate,216.0,0.035885032,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
260,cultivation8,,measurement,L-Alanine,240.0,0.0011219003,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
261,cultivation8,,measurement,L-Glutamate,240.0,0.0018402605,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
262,cultivation8,,measurement,L-Alanine,264.0,0.0148103265,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
263,cultivation8,,measurement,L-Glutamate,264.0,0.02429558,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
264,cultivation8,,measurement,L-Alanine,288.0,0.00051095284,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
265,cultivation8,,measurement,L-Glutamate,288.0,0.00083819183,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
266,cultivation8,,measurement,L-Alanine,312.0,2.6671993e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
267,cultivation8,,measurement,L-Glutamate,312.0,6.0895367e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
268,cultivation8,,measurement,L-Alanine,336.0,2.7993258e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
269,cultivation8,,measurement,L-Glutamate,336.0,6.0895367e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
270,cultivation9,,measurement,L-Alanine,0.0,0.8286218,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
271,cultivation9,,measurement,L-Glutamate,0.0,0.88904285,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
272,cultivation9,,measurement,L-Alanine,24.0,0.7473541,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
273,cultivation9,,measurement,L-Glutamate,24.0,0.785455,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
274,cultivation9,,measurement,L-Alanine,48.0,0.9351975,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
275,cultivation9,,measurement,L-Glutamate,48.0,1.141112,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
276,cultivation9,,measurement,L-Alanine,72.0,0.98582876,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
277,cultivation9,,measurement,L-Glutamate,72.0,1.2853138,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
278,cultivation9,,measurement,L-Alanine,96.0,0.9219918,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
279,cultivation9,,measurement,L-Glutamate,96.0,1.2385381,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
280,cultivation9,,measurement,L-Alanine,120.0,0.48103422,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
281,cultivation9,,measurement,L-Glutamate,120.0,0.60443014,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
282,cultivation9,,measurement,L-Alanine,144.0,0.25917652,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
283,cultivation9,,measurement,L-Glutamate,144.0,0.33949247,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
284,cultivation9,,measurement,L-Alanine,168.0,0.03181823,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
285,cultivation9,,measurement,L-Glutamate,168.0,0.039175924,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
286,cultivation9,,measurement,L-Alanine,192.0,0.0017878393,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
287,cultivation9,,measurement,L-Glutamate,192.0,0.0021752226,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
288,cultivation9,,measurement,L-Alanine,216.0,0.018457685,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
289,cultivation9,,measurement,L-Glutamate,216.0,0.030213257,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
290,cultivation9,,measurement,L-Alanine,240.0,0.00058945053,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
291,cultivation9,,measurement,L-Glutamate,240.0,0.000964806,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
292,cultivation9,,measurement,L-Alanine,264.0,0.007883923,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
293,cultivation9,,measurement,L-Glutamate,264.0,0.01293309,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
294,cultivation9,,measurement,L-Alanine,288.0,9.534673e-05,0.03479893,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
295,cultivation9,,measurement,L-Glutamate,288.0,0.00015641043,0.04246074,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
